H,W,Gen
139,80,F
157,71,M
172,61,M
168,74,M
164,51,F
148,66,F
146,70,F
161,74,F
153,72,F
177,84,M
159,52,F
161,67,F
189,69,M
190,64,M
189,70,M
187,61,M
145,43,F
161,79,F
167,94,M
180,66,M
161,63,M
159,74,M
165,44,F
141,65,F
184,60,M
162,50,F
162,98,M
169,83,M
156,72,M
161,85,M
138,72,F
174,69,M
145,45,F
135,40,F
170,43,F
139,42,F
141,55,F
160,49,F
157,83,M
175,72,M
151,90,M
151,57,F
151,65,F
166,43,F
137,74,F
143,73,F
148,47,F
159,70,F
140,59,F
178,63,M
184,82,M
180,93,M
186,85,M
165,50,F
170,78,M
162,64,F
159,65,F
148,75,F
184,89,M
168,50,F
164,74,M
162,65,F
188,98,M
164,98,M
163,60,M
158,40,F
174,86,M
182,86,M
157,69,F
165,78,M
153,67,F
175,82,M
154,70,F
164,65,F
152,76,M
140,64,F
139,57,F
153,71,M
190,72,M
182,77,M
159,68,F
169,66,M
151,83,M
160,97,M
155,100,M
146,78,F
190,61,M
141,56,F
137,72,F
162,66,M
175,76,M
167,77,F
157,79,F
154,75,M
154,83,M
153,84,M
152,64,F
171,85,M
170,68,F
156,55,F
